Time_s,Alt_km,Lat_deg,Lon_deg,Vel_km_s,Battery_SOC_%,Battery_Temp_K,Att_Err_deg,RW_Momentum_Nms,Angular_Rate_deg_s,Eclipse,Solar_W,CPU_Temp_K,Link_Active,Range_km,Elevation_deg,Doppler_Hz,VerifiedCmds,Attack_Active
2150,987.6873851906103,0.023673811983827824,123.654653888225,7.367157167342753,80.19080460651035,263.2655466077227,4.342707797651268,0.010994207565804827,0.08841853247825708,1,0,264.190908641937,0,12009.520568704274,-58.638158503721456,18170.602176018467,5,0
2160,987.65267590229,0.02369313666798061,124.22826996189137,7.36709236911843,80.18872127317702,257.87541581245137,4.159021758610156,0.013517640326625058,0.086559761690941,1,0,258.42624565349894,0,11984.631102800371,-58.40400537827043,18359.112652270785,4,0
2170,987.6159609168944,0.023726440176932824,124.80190766649292,7.367643390002385,80.18663793984369,251.9051595650642,3.8128126528460107,0.017980825898717776,0.0929392290708311,1,0,251.60691174293865,0,11959.48183215333,-58.16891197375271,18551.902849980655,6,0
2180,987.5800273805917,0.023775267613412632,125.37559734967729,7.368350080012282,80.18455460651036,250,3.336139437892147,0.022745869954785194,0.10768314240089752,1,0,245.38159638879227,0,11934.074706614641,-57.93287890114667,18737.549812526788,5,0
2190,987.5498209166635,0.023845437908387945,125.94930379535535,7.368007027027936,80.18247127317703,250,2.96248490801595,0.0267789488217891,0.1257409116911012,1,0,240.0165837638817,0,11908.416306539548,-57.69592666773587,18920.71417716735,4,0
2200,987.5196976074049,0.023927618949857284,126.5230260728175,7.368702207504323,80.1803879398437,250,2.943494222203489,0.02973961331288623,0.12988495799975205,1,0,235.14867250445843,0,11882.502918833821,-57.45809010727311,19111.774852142597,6,0
2210,987.487750581894,0.023953289501784866,127.09678545823716,7.368894181049484,80.17830460651037,250,3.2698092404178896,0.03273748615883632,0.12446747247211319,1,0,231.92867775793755,0,11856.335481633596,-57.21940731487151,19293.57871816303,4,0
2220,987.4573237167642,0.02393022169836314,127.67055178983315,7.368818544304727,80.17622127317705,250,3.812892292602246,0.034376298520928626,0.1168979531213961,1,0,227.8734038792283,0,11829.918960641147,-56.97989802430834,19477.35820849657,5,0
2230,987.4282456154488,0.023920319291587635,128.24432294469668,7.368957972647715,80.1741379398437,250,4.422258334924512,0.038414285103331024,0.11526649018613985,1,0,225.22875137053057,0,11803.251834531087,-56.73955868165703,19661.38199130165,5,0
2240,987.4035391486823,0.023942260895619714,128.81813223483744,7.369741296312512,80.17205460651039,250,4.881855794542461,0.03871457219187628,0.08488952041134798,1,0,222.83697196283663,0,11776.33541593565,-56.49837851447663,19843.222255713394,5,0
2250,987.3821640067545,0.024011620764757418,129.39196756674102,7.369584335554459,80.16997127317704,250,5.282454102928796,0.03697753371981426,0.06963328030923611,1,0,220.7019387547053,0,11749.169662408927,-56.25637578323226,20027.349839391558,3,0
2260,987.3618171003363,0.024109712380368756,129.96578541562707,7.369249027725935,80.16788793984372,250,5.423193997373406,0.04095005494501809,0.06631400060193425,1,0,219.16038623194046,0,11721.7563226547,-56.0135968320386,20206.597894689923,4,0
2270,987.3465924310649,0.02423768055837041,130.5396152218678,7.3698530837237834,80.16580460651039,250,5.27031222944811,0.043156485028324545,0.05987322418146744,1,0,215.28791610609775,0,11694.0985253328,-55.77003472230043,20386.113655230434,6,0
2280,987.3376779367281,0.02438460739376795,131.1134862719132,7.370285628775492,80.16372127317706,250,4.978566932810981,0.045921112791394776,0.06214857665852301,1,0,214.29446954890025,0,11666.197285751856,-55.52569287008034,20563.894773316,4,0
2290,987.3317414942057,0.024518175155201858,131.68737490806808,7.370291565474923,80.16163793984373,250,4.419143810224773,0.04721877380872995,0.07298051889994192,1,0,211.3611373568999,0,11638.053104016386,-55.280615014298235,20742.685874246527,3,0
2300,987.3263839102547,0.024662126965124105,132.26123798174754,7.36961836440012,80.1595546065104,250,3.836427314087537,0.04848859041052855,0.08203810403442612,1,0,210.79487872835344,0,11609.666107609373,-55.03483150407728,20920.283240395118,5,0
2310,987.3215037775435,0.024816448696349098,132.83507545460824,7.369623245188329,80.15747127317707,250,3.052607143809589,0.049867622762670386,0.10307458418987273,1,0,208.710242928944,0,11581.03729979772,-54.78835678842008,21097.571373880655,3,0
2320,987.3202362399625,0.024974885024951363,133.40890205219196,7.369330276724061,80.15538793984375,250,2.099485338776287,0.05104418282233541,0.1319676783691268,1,0,206.22924434401392,0,11552.170000287097,-54.54119266939228,21270.31384316733,6,0
2330,987.3195431151453,0.025137430188864857,133.9827119174552,7.369197119218408,80.1533046065104,250,1.5630002406356776,0.05211738865292467,0.1521757853870422,1,0,204.55967034579788,0,11523.062966179778,-54.293362507052365,21449.42922193553,5,0
2340,987.3166618020186,0.02530991718116107,134.55651584737262,7.369171455950739,80.15122127317709,250,2.2210916344042064,0.052300104206397156,0.15514919061617935,1,0,204.09598521525356,0,11493.714145221418,-54.044879698746165,21625.172802002155,4,0
2350,987.3149606989364,0.02549543176493392,135.13030500969037,7.368812772399565,80.14913793984374,250,3.38525390077701,0.04948504824692001,0.15119021038055866,1,0,203.65709734259045,0,11464.127892913466,-53.79575131767108,21797.906357299322,6,0
2360,987.3165223562783,0.0256838255492579,135.7040693643957,7.368532540489728,80.14705460651042,250,4.431055517663551,0.04493705486566739,0.1210964500701894,1,0,202.4771704304029,0,11434.308063474002,-53.545992193539355,21967.98384268997,6,0
2370,987.3158952912381,0.0258762665058127,136.27782760390767,7.368663698028666,80.14497127317709,250,5.3914382335681585,0.039233838710990294,0.11356117108718536,1,0,202.1878195218807,0,11404.250111898094,-53.29561987637774,22147.39600341745,5,0
2380,987.3103194298637,0.026042767331008115,136.85161156887867,7.369182639846142,80.14288793984376,250,6.149390147444769,0.03408319820674111,0.08834833994786859,1,0,201.4495200085077,0,11373.952386052104,-53.04464969503612,22319.87752618617,5,0
2390,987.3028567299407,0.02618057541462619,137.42542728314288,7.369467168667155,80.14080460651043,250,6.683010520424485,0.027225142791177433,0.08210148006449443,1,0,201.03527088145407,0,11343.4184547322,-52.79308348008175,22494.07795899533,5,0
2400,987.2940400662301,0.026291232327212092,137.9992577131212,7.369542444414076,80.1387212731771,250,7.089308216072844,0.024677657911560416,0.0854093600301901,1,0,200.6632334896926,0,11312.650784106214,-52.54093792665558,22662.929823546736,4,0
2410,987.2828569284093,0.02636889066493454,138.5731073506813,7.369943158177094,80.13663793984377,250,6.9268744416430295,0.02178536205804256,0.07362128017364067,1,0,200,0,11281.649703419334,-52.288226621734154,22836.64817421963,6,0
2420,987.2682727533265,0.026425615366527024,139.14696474949125,7.3697143415971205,80.13455460651045,250,6.337159886750186,0.024876432622062194,0.09426850453545957,1,0,200,0,11250.415672759991,-52.034964074699424,23004.83342697308,5,0
2430,987.2496850030329,0.026465685443506318,139.72084859089085,7.370591524154801,80.1324712731771,250,5.4525140128111245,0.028345209471796116,0.10851268022270119,1,0,200,0,11218.948216738878,-51.781152784816896,23179.224123053547,3,0
2440,987.2263041408833,0.026458342709106863,140.2947931491785,7.371230693380511,80.13038793984379,250,4.228995166468084,0.03272105591205761,0.1396767435685447,1,0,200,0,11187.247277854138,-51.526800227127886,23347.508862371185,6,0
2450,987.1994516923451,0.026403582675483293,140.86876691526874,7.371291793670631,80.12830460651044,250,2.8628985192787657,0.036402122190883325,0.1674440460207799,1,0,200,0,11155.316946769091,-51.27192668923592,23515.91274932504,5,0
2460,987.1706643646994,0.026346177818935255,141.44275429639612,7.371523144098645,80.12622127317712,250,1.8749559929103363,0.037299343157755474,0.17470231759153762,1,0,200,0,11123.158789201278,-51.01652973026169,23681.877712491554,4,0
2470,987.1462603527198,0.02626547661508585,142.01673623736664,7.371093937756044,80.12413793984379,250,2.0931403888902653,0.03799533392404915,0.17261311020513886,1,0,200,0,11090.781307647081,-50.76061631303334,23837.811575159714,6,0
2480,987.1275106137509,0.026156810542360086,142.59069019108023,7.370764163983857,80.12205460651046,250,3.2236679072842196,0.03721511923936292,0.16718372652926128,1,0,200,0,11058.188325260131,-50.50420328779475,23998.167883860842,5,0
2490,987.1105256491555,0.026001126906212688,143.16463334089005,7.370781426485751,80.11997127317713,250,4.422343102772767,0.03638873039829777,0.1489567302630211,1,0,200,0,11025.377735724356,-50.24730899298423,24157.178753749035,4,0
2500,987.0947735637246,0.02580311500204098,143.73857904265424,7.370797179308962,80.1178879398438,250,5.727910419381009,0.03620164360909599,0.14859952426401088,1,0,200,0,10992.349470305595,-49.989936010296624,24317.64865762034,1,0
2510,987.0807972917728,0.025584595457282037,144.31254594251817,7.371295718029842,80.11580460651047,250,6.837657880304178,0.03186818005471916,0.12191669773269344,1,0,200.1039604635339,0,10959.103315636918,-49.73207560010064,24476.95682274298,5,0
2520,987.0729657663924,0.025346743207691955,144.88655723067092,7.371911695436591,80.11372127317713,250,7.482833700176976,0.028944550436999374,0.07874547107039807,1,0,200,0,10925.642803034016,-49.47371216980683,24632.248340270595,5,0
2530,987.0688665744274,0.025135143271477613,145.46060434915893,7.3722099949558,80.1116379398438,250,7.725901572604871,0.028769271801698432,0.03983035869517746,1,0,200,0,10891.965794965641,-49.21484944228713,24794.721743774437,5,0
2540,987.0663013252515,0.024920624462106918,146.03466678483778,7.372294442762086,80.10955460651047,250,7.4077164123070895,0.033298813792686385,0.05527664097315818,1,0,200,0,10858.074253469953,-48.95552043281981,24947.104472358555,6,0
2550,987.067391018033,0.024698918627503025,146.60871991079946,7.371971392504709,80.10747127317714,250,6.5965275595320305,0.038755595725004685,0.09850603865129108,1,0,200,0,10823.972943574707,-48.69573888713814,25102.609662010134,6,0
2560,987.0712609932634,0.02447316596619749,147.18274581318298,7.371599210361465,80.10538793984381,250,5.411173836126276,0.04457072581863573,0.1336772690120964,1,0,200,0,10789.663494448634,-48.43552190671509,25252.578783912766,5,0
2570,987.0780838297514,0.024247671541710293,147.75675222814715,7.371482511901179,80.10330460651048,250,3.9034990894077617,0.05176317320257715,0.16596878192432338,1,0,200,0,10755.146839704232,-48.17487130231383,25406.721499792013,6,0
2580,987.0839581937144,0.024061015251142858,148.33074762925878,7.371331720355188,80.10122127317715,250,2.497320914603575,0.052376760113622925,0.17469313919129487,1,0,200,0,10720.41906912217,-47.91378986136186,25562.43286244761,4,0
2590,987.0891881890548,0.023910878675965162,148.90473168792025,7.371198699729569,80.09913793984383,250,1.6735438277609096,0.05398791994511366,0.18600060130371257,1,0,200,0,10685.48201453206,-47.652284742285595,25713.876270906807,6,0
2600,987.0953907731791,0.023839319746904647,149.47870503181798,7.3710693819496536,80.09705460651048,250,2.449650754159109,0.05398651868753904,0.18591042523578175,1,0,200,0,10650.336596708314,-47.39034396681606,25868.248285325426,3,0
2610,987.1039568550659,0.023821034219974002,150.05264430353884,7.370335129835509,80.09497127317717,250,3.87022631073671,0.05404917113147992,0.1785458612956001,1,0,200,0,10614.98795415284,-47.12798874134405,26012.143297076127,6,0
2620,987.1178373080193,0.023810851460828987,150.62652548369218,7.369600074578476,80.09288793984382,250,5.4624655629282755,0.05191432268651881,0.17611245664323658,1,0,200,0,10579.443445944478,-46.865241715773315,26155.715897519753,4,0
2630,987.1338977569703,0.023802553288975067,151.20038872087392,7.369907310889266,80.0908046065105,250,6.567926933601547,0.0477948470025797,0.12493674763257641,1,0,200,0,10543.699869177832,-46.60210274609425,26304.294153175506,5,0
2640,987.1482314423283,0.0237735719001696,151.77427453020059,7.370211199792946,80.08872127317717,250,7.685659860360201,0.04613973233559122,0.12237133079785656,1,0,200.02626143483835,0,10507.75409069677,-46.33857938093826,26452.482972780334,5,0
2650,987.1535959594657,0.023719651011736884,152.34815653209182,7.369835444528193,80.08663793984384,250,8.78306427593972,0.04297560703468889,0.11753211669093852,1,0,200,0,10471.603734796467,-46.074715164189264,26604.573044873745,4,0
2660,987.1501844236673,0.023636901956146376,152.9220175971195,7.369668858958892,80.08455460651051,250,9.244397504410816,0.04150229993626861,0.06224166099494666,1,0,200,0,10435.2518705196,-45.81052534680087,26748.213288161176,4,0
2670,987.1490746231975,0.023535809260381714,153.49584097134726,7.368858352038945,80.08247127317718,250,9.138775123060222,0.04040319046808063,0.045888627606164314,1,0,200,0,10398.709600319331,-45.54598391665961,26884.03118959906,5,0
2680,987.1528692957418,0.023432337496014897,154.0696249243105,7.368660939768227,80.08038793984385,250,8.428693160402203,0.044979145167510705,0.10018281678568192,1,0,200,0,10361.980034493938,-45.2810834189739,27023.093180494925,4,0
2690,987.1550239941344,0.02335104592910886,154.64339434558661,7.368495648887418,80.07830460651053,250,7.233730115239329,0.04669389146344521,0.14285110386204505,1,0,200,0,10325.056933536287,-45.01583198389897,27168.088846785075,6,0
2700,987.1536939694897,0.023316087078202867,155.21717154828403,7.3688586762931685,80.07622127317718,250,6.034068950943962,0.04438009238386059,0.14267506683588443,1,0,200,0,10287.937976275665,-44.750223526888206,27310.529518813502,5,0
2710,987.1511526518116,0.02333485453307724,155.7909793441978,7.369278123974658,80.07413793984387,250,4.5941082923147825,0.04395066097341428,0.17131922615794037,1,0,200,0,10250.624795182683,-44.48424294889812,27453.14640423252,5,0
2720,987.1545081031554,0.0233831852753405,156.36479175094684,7.368970348391723,80.07205460651052,250,3.113864488074912,0.044979625387501845,0.19965562797715522,1,0,200,0,10213.127406904117,-44.217890710578104,27580.878799711445,5,0
2730,987.1654885019188,0.02343381558569928,156.93858309219897,7.368757404402642,80.0699712731772,250,2.3552464302050184,0.043865478454018954,0.20748255323951692,1,0,200,0,10175.451748362795,-43.95118614670741,27714.798989798303,6,0
2740,987.1818159438808,0.023483243514781055,157.5123563717117,7.368530368211995,80.06788793984387,250,3.0805181311352325,0.042559701596698266,0.21263402289178737,1,0,200,0,10137.597704573578,-43.68414152046079,27842.68052377495,5,0
2750,987.2038331536178,0.023515111078230372,158.08611504284698,7.3684240974071695,80.06580460651054,250,4.398536370632604,0.03656093270145061,0.18592809990009757,1,0,200,0,10099.567796620735,-43.4167638230634,27972.912565606035,5,0
2760,987.223885296452,0.02353878353184402,158.6598639572555,7.368326167456791,80.06372127317721,250,5.6966356784820125,0.031184706187488774,0.16193763349079401,1,0,200,0,10061.357091479074,-43.14907973832247,28108.04231666381,6,0
2770,987.2391042863792,0.023572955500824853,159.23357525847106,7.367491572350704,80.06163793984388,250,6.6475156976478775,0.02270995816816932,0.12584501430612213,1,0,200,0,10022.966196208146,-42.881111661779,28237.3832789763,6,0
2780,987.2533213778452,0.023611771366988193,159.80726316454044,7.367752304847891,80.05955460651055,250,7.685278177141741,0.022597853880402016,0.1259511306445731,1,0,200,0,9984.39925300603,-42.612846028069036,28366.394514742406,4,0
2790,987.2705789094989,0.023661443450165718,160.3809410688691,7.367264723605501,80.05747127317721,250,8.195733706010659,0.012704542494714255,0.09574378849946441,1,0,200,0,9945.660032872265,-42.34426442394576,28490.24115543011,5,0
2800,987.2904197816424,0.023765572491649165,160.9545976865139,7.367245076615735,80.05538793984388,250,8.15028229871275,0.01192526729260189,0.08705772000359947,1,0,200,0,9906.748752603515,-42.07536406884595,28618.92070064034,4,0
2810,987.3113915150525,0.02393933584633907,161.52828675204654,7.368138889820934,80.05330460651057,250,7.709311323146112,0.018763424527521638,0.10872333177659861,1,0,200,0,9867.66177025322,-41.8061245280314,28748.091898489223,5,0
2820,987.3334849332032,0.024150012339705967,162.1020076763517,7.368107520464697,80.05122127317722,250,6.909865385969121,0.028161647679068792,0.14098596222229393,1,0,200,0,9828.402487900437,-41.53656087800641,28871.81676941,5,0
2830,987.3544886484251,0.024381625555904025,162.67572069543544,7.367980649599394,80.0491379398439,250,5.919493625080976,0.03777243836450065,0.1651702073262865,1,0,200,0,9788.974589398793,-41.266709554204596,28995.569503430277,5,0
2840,987.3726590705091,0.024623257039628702,163.2494220828322,7.367848112489532,80.04705460651056,250,4.8952937261433105,0.04651619287946941,0.19398466339876586,1,0,200,0,9749.379481572232,-40.99658689356358,29117.222906707,4,0
2850,987.3879897228362,0.024889287596214917,163.82313977999382,7.368433043056802,80.04497127317724,250,4.242394108798642,0.05279993276510872,0.2044189401329499,1,0,200,0,9709.616527665536,-40.72617956384562,29241.900517923772,6,0
2860,987.4025652951923,0.025179683546623605,164.39687483438502,7.368322290021655,80.04288793984391,250,4.368324050115658,0.051764803679720466,0.19380295117963453,1,0,200,0,9669.689211704312,-40.455483303137754,29358.45686689668,3,0
2870,987.4171622435297,0.02546755004587319,164.970578556902,7.36765844645584,80.04080460651058,250,5.132623927170869,0.05641400358067136,0.19984101171250637,1,0,200,0,9629.604815227758,-40.184530885270675,29472.454984140237,4,0
2880,987.4303320280442,0.025755977821795197,165.54425235132928,7.36758164960966,80.03872127317725,250,6.064409595555973,0.05672854484296244,0.1748655968990295,1,0,200,0,9589.364079551457,-39.91333046566132,29587.899735096176,4,0
2890,987.4455282451436,0.026009498050469593,166.11792713226401,7.367708029759325,80.03663793984391,250,6.82629079449205,0.054564723952385215,0.139975594133233,1,0,200,0,9548.971223705805,-39.641869309548795,29695.697171246506,6,0
2900,987.4645199700271,0.026247155455186088,166.69158690795484,7.367232466096677,80.03455460651058,250,7.180894580155929,0.05497729804201004,0.11390300619297462,1,0,200,0,9508.429869243511,-39.37014543565811,29805.870488868903,6,0
2910,987.484578226854,0.02647088233144653,167.26521894510088,7.367035166906023,80.03247127317725,250,7.149241681066536,0.05543306684642301,0.10755974014613101,1,0,200,0,9467.740923618636,-39.098178913931505,29912.298193286013,6,0
2920,987.503361712259,0.026648741022256683,167.8388467652862,7.367164214531511,80.03038793984392,250,6.7340864765382,0.058765603034428245,0.12934702056795055,1,0,200,0,9426.904723628013,-38.82598243957527,30021.990867174132,6,0
2930,987.5221648991073,0.02681419029880374,168.4124795379872,7.3671969069525955,80.02830460651059,250,6.017951069754957,0.06037514803294483,0.15212275438831205,1,0,200,0,9385.922132864796,-38.553539385169415,30127.146262958235,4,0
2940,987.5427464019549,0.026940734030252485,168.9861111968778,7.367176111487407,80.02622127317726,250,5.24134919901101,0.060574979158064944,0.1719797597468954,1,0,200,0,9344.798401378242,-38.28085781843861,30229.135181823367,4,0
2950,987.5625178692189,0.027000338915240864,169.5597348787874,7.367033429517042,80.02413793984392,250,4.595669680172267,0.059688767787582975,0.19331990700188784,1,0,200,0,9303.53577639278,-38.00796476586029,30331.001093198927,6,0
2960,987.5799366963302,0.027003905868550556,170.1333531014798,7.367073081387995,80.02205460651061,250,4.393501644543549,0.055702571753914576,0.19447769282346603,1,0,200,0,9262.134726793396,-37.73486595310845,30432.292061603697,5,0
2970,987.5963194176511,0.02697946034851971,170.7069732751369,7.3671158526223115,80.01997127317726,250,4.7513165907468915,0.051999659614270576,0.19344823050616233,1,0,200,0,9220.596616023442,-37.461547087335326,30532.160133023128,4,0
2980,987.612162612987,0.026952308190153335,171.28059192148118,7.367067084646338,80.01788793984394,250,5.631901572629493,0.04892310292694038,0.1900468202805353,1,0,200,0,9178.923129986295,-37.18800322382512,30630.98032842949,3,0
2990,987.6243740600876,0.026951272187225237,171.85418530787396,7.36649708602974,80.0158046065106,250,6.51066256475981,0.041160234450255524,0.16308156348038566,1,0,200,0,9137.11467190255,-36.914253356116724,30730.272843724295,5,0
3000,987.6333647381825,0.026976350814612516,172.42778705449356,7.367300372501549,80.01372127317728,250,7.603886830080272,0.04054510204697975,0.1579461125089341,1,0,200,0,9095.171488386699,-36.64028371016039,30828.671937751864,2,0
3010,987.6355492281855,0.027009257257097418,173.00143920175893,7.3678090831327125,80.01163793984395,250,8.268430727382466,0.030568796181727562,0.11312959361281669,1,0,200,0,9053.091276069434,-36.36610010057354,30931.406562021974,6,0
3020,987.6273609624141,0.027032093283959047,173.57507660169995,7.366912974311911,80.00955460651062,250,8.405452027488906,0.019539303979415463,0.08662228600754898,1,0,200,0,9010.879671072822,-36.09175993890901,31021.52763312234,6,0
3030,987.6145885726391,0.027020309000024,174.1487005282837,7.367438850437552,80.00747127317729,250,8.052423073654609,0.01554457139968808,0.08471126299103236,1,0,200,0,8968.544548896693,-35.817249797387596,31112.6504445415,5,0
3040,987.6024799962806,0.02697310752350189,174.72234328616153,7.367369865399765,80.00538793984396,250,7.2632964809346054,0.016375054198383598,0.10460511574357136,1,0,200,0,8926.089870641586,-35.542535114299184,31196.99990797814,5,0
3050,987.5918775522105,0.026891268962219286,175.29596931903427,7.366987653366237,80.00330460651062,250,6.092491352829109,0.018860607095213026,0.1395571634887794,1,0,200,0,8883.521400989457,-35.26763263428035,31279.665583352962,6,0
3060,987.5831924317426,0.026812952246781117,175.86955907952938,7.366417278760525,80.00122127317731,250,4.550684288644146,0.025050231535856102,0.17353824355504688,1,0,200,0,8840.841505261413,-34.992540729448265,31360.539487884285,5,0
3070,987.5746559763902,0.026749851028295444,176.44312737889544,7.366422357631118,79.99913793984396,250,3.039697567439258,0.02926914587069461,0.19243805816870535,1,0,200,0,8798.04985399503,-34.717260178399435,31443.675192745028,5,0
3080,987.5648768128349,0.026706648465353484,177.01669708548147,7.366433233238735,79.99705460651064,250,2.256674710187096,0.02926914587069461,0.1924018827671901,1,0,200.04806997043514,0,8755.146179651218,-34.44178873451523,31524.94918687813,2,0
3090,987.5555312186925,0.02668723597571878,177.59028270870803,7.366812172308341,79.9949712731773,250,2.7087240302460254,0.031430615647804284,0.18674720922332236,1,0,200,0,8712.133053689124,-34.166114186003966,31604.299366039224,5,0
3100,987.547959623188,0.02663554991735255,178.1638509991745,7.36596964747959,79.99288793984398,250,3.8481074750587125,0.033987106378743095,0.17884184646240744,1,0,200,0,8669.019620842351,-33.89026913355668,31672.177422657736,6,0
3110,987.5384454098321,0.026518128013566355,178.73741653214498,7.366729673732749,79.99080460651065,250,5.252396585739887,0.036824569243916486,0.17477211233768583,1,0,200,0,8625.806810730486,-33.614279747687974,31750.128861031688,5,0
3120,987.528028363271,0.026332642104268947,179.3110417969753,7.367478379171284,79.98872127317732,250,6.744597063801029,0.03804491687466277,0.16962043512016978,1,0,200,0,8582.493637335716,-33.338116217335184,31819.45756333133,5,0
3130,987.5205390642132,0.02609739456828052,179.88471267181885,7.3678859951945235,79.98663793984399,250,8.151600663090761,0.04040747703086645,0.15609926660446125,1,0,200,0,8539.08571416547,-33.061764803440994,31889.203139607398,4,0
3140,987.5136184585717,0.02579645558921943,-179.54159976067058,7.367893656585717,79.98455460651066,250,9.574181971697266,0.042865852376921185,0.15731964624162229,1,0,200,0,8495.58739880327,-32.7852605452483,31952.119897773882,3,0
3150,987.5056018037158,0.025441540419055768,-178.9679284419621,7.367456063332441,79.98247127317732,250,10.832743087725197,0.044242018489214524,0.14092022254235612,1,0,200,0,8452.002418600685,-32.50862794935604,32016.41743317929,5,0
3160,987.496925875982,0.02506811043312203,-178.3942867984417,7.367113003371046,79.980387939844,250,11.923744349680002,0.046524927726972344,0.1342864344814162,1,0,200,0,8408.333204821167,-32.23186366170241,32075.732297949722,5,0
3170,987.4908554927279,0.024675413376935355,-177.82065808823637,7.367108185450178,79.97830460651066,250,12.969586344925583,0.048090476188118576,0.13707281994347217,1,0,200,0,8364.58381888784,-31.95494806430814,32134.071305659472,4,0
3180,987.4856350141663,0.024258433744427307,-177.2470184600009,7.367385604020171,79.97622127317734,250,13.128245366784482,0.04639316652266798,0.0784495745874601,1,0,200,0,8320.754628090383,-31.67788461569477,32192.852556649574,6,0
3190,987.4826616281762,0.023833560185616217,-176.67337414704613,7.367216130123699,79.974137939844,250,12.321212427128025,0.05024887859445225,0.11150911941659479,1,0,200,0,8276.849289477004,-31.400668035761523,32245.8313420312,6,0
3200,987.4792208633435,0.02342069942691054,-176.09974564405255,7.366979976988202,79.97205460651068,250,10.700422624842679,0.0588648638833048,0.1867146523807417,1,0,200,0,8232.869617101744,-31.123319692734697,32301.96157463377,5,0
3210,987.4725618542307,0.022993428028910804,-175.52612568850967,7.366982483864656,79.96997127317734,250,8.467114987927259,0.06573449170717001,0.2491504289910319,1,0,200,0,8188.817950575209,-30.845864691145366,32351.470529487382,5,0
3220,987.4700985561958,0.022541643367993282,-174.95250727274987,7.366928694970566,79.96788793984402,250,5.845000439911548,0.07467290606371231,0.31206895894460396,1,0,200,0,8144.702601912578,-30.568269870113152,32395.413555722353,6,0
3230,987.472003539785,0.022070841448085084,-174.37887700239,7.367289749126202,79.96580460651069,250,4.05248740662443,0.07315338474739226,0.31106522711625284,1,0,200,0,8100.52568060228,-30.290530570360048,32441.832484351075,4,0
3240,987.4722550873839,0.021561622293861184,-173.80522721201436,7.367436303182451,79.96372127317736,250,4.077414442943313,0.07273272853399633,0.3153815114029795,1,0,200,0,8056.287111869331,-30.012686990251886,32485.893177508726,6,0
3250,987.4727026419714,0.021013642097939687,-173.2315798954681,7.3672228696589634,79.96163793984402,250,5.837935315047471,0.07072079326478178,0.30010872754365664,1,0,200,0,8011.993337602495,-29.734745826089018,32522.849290021542,4,0
3260,987.475598485501,0.02045420173194455,-172.65792946944117,7.367522569778222,79.9595546065107,250,8.130890722710769,0.06397076285304094,0.27341603469593156,1,0,200,0,7967.647371337691,-29.456688003603528,32562.484535646752,5,0
3270,987.4785906882098,0.019890371962651397,-172.08427036452196,7.367451523110338,79.95747127317736,250,10.036768570729134,0.05351426725649902,0.21666439198216056,1,0,200,0,7923.2503968482915,-29.178526613779617,32597.713506009906,5,0
3280,987.4813925393883,0.019324546071451138,-171.51065099531937,7.366508437796355,79.95538793984403,250,11.561778325935622,0.043547782951603886,0.1632930110546502,1,0,200,0,7878.809479148064,-28.900291851955732,32626.992428696285,3,0
3290,987.4875652981646,0.018763779411339835,-170.93706798589102,7.366522296670968,79.9533046065107,250,12.31173708076902,0.033653126154935466,0.08237955569256596,1,0,200,0,7834.329962140721,-28.621965915237492,32654.326754099944,5,0
3300,987.4981251361278,0.018201118883121575,-170.36346910820467,7.36693620377036,79.95122127317737,250,12.246213453671565,0.02835715782655238,0.020139557297742625,1,0,200,0,7789.812595567806,-28.343526234402187,32682.53213372957,5,0
3310,987.5066676449333,0.017629629708316774,-169.78982532256606,7.367698344364616,79.94913793984404,250,11.692451959021247,0.02471187973424928,0.06851956628259945,1,0,200,0,7745.255193857972,-28.06500348653652,32713.080215617312,4,0
3320,987.5122300758585,0.01705131762737559,-169.2161827903244,7.366916124568725,79.9470546065107,250,10.715165804618197,0.027530197965143662,0.09970633110818802,1,0,200,0,7700.6645144202585,-27.786432007247225,32731.392072314924,4,0
3330,987.517240487754,0.01648336435124734,-168.64257712774094,7.366761330227027,79.94497127317739,250,9.320191763371062,0.029500327116830413,0.1436913437715716,1,0,200,0,7656.047830979079,-27.507816234237072,32751.22835673044,5,0
3340,987.5206479514045,0.01592427178114544,-168.06897959389863,7.36671693996976,79.94288793984404,250,7.262883828375367,0.0371696610154034,0.20968678986233386,1,0,200,0,7611.406347618893,-27.22915624754344,32767.777081690787,6,0
3350,987.5202044025446,0.015360085116071835,-167.4953795623766,7.366829470753424,79.94080460651072,250,4.75790154381942,0.04473401390441058,0.25480288829194575,1,0,200,0,7566.742759043172,-26.950473175011435,32783.66438678304,5,0
3360,987.51888576693,0.014783067878866284,-166.92173349824364,7.367894101820019,79.93872127317738,250,2.1230436273090523,0.04713751902677949,0.2710102761201872,1,0,200,0,7522.060233046701,-26.671739824462595,32795.525215930444,4,0
3370,987.5211451352961,0.014190154700558752,-166.34804925746818,7.367810948201136,79.93663793984406,250,1.0666830989599172,0.048930829749760006,0.28173065981151696,1,0,200,0,7477.366643447316,-26.392943210185347,32799.92113866322,4,0
3380,987.5238130040798,0.013642144586832357,-165.77434558966695,7.368400660467243,79.93455460651073,250,3.696901877057121,0.049720676785417944,0.2831137902711555,1,0,200.10454758361715,0,7432.661980232193,-26.114095971315994,32811.77567997167,5,0
